Error,GT,Prediction
6.040845870971683,29.000000000000004,22.959154
9.092353820800781,30.0,20.907646
4.119565963745114,25.999999999999996,21.880434
0.023616790771480822,23.000000000000004,23.023617
6.848573684692383,27.0,20.151426
5.917554855346683,29.000000000000004,23.082445
3.9460201263427734,26.0,22.05398
6.592704772949222,29.000000000000004,22.407295
5.087699890136719,28.0,22.9123
4.811044692993168,28.000000000000004,23.188955
5.934551239013675,29.000000000000004,23.065449
1.449337005615238,25.000000000000004,23.550663
7.594028472900394,29.000000000000004,21.405972
5.234958648681641,26.0,20.765041
5.220817565917965,26.999999999999996,21.779182
4.934864044189453,29.0,24.065136
6.901933670043945,27.0,20.098066
5.909921646118164,27.0,21.090078
6.084583282470707,29.000000000000004,22.915417
6.455417633056644,29.000000000000004,22.544582
5.554018020629886,28.000000000000004,22.445982
8.88040733337403,30.000000000000007,21.119593
5.501075744628906,28.0,22.498924
2.120761871337894,25.000000000000004,22.879238
5.144844055175781,27.0,21.855156
5.02659797668457,27.0,21.973402
6.75194168090821,29.000000000000007,22.248058
3.4014663696289027,25.999999999999996,22.598534
9.283454895019535,30.000000000000004,20.716545
4.544248580932617,27.0,22.455751
4.370876312255863,28.000000000000004,23.629124
3.3476085662841797,22.0,25.347609
0.07120895385742188,25.0,24.928791
0.7883872985839844,24.0,24.788387
0.41587066650390625,25.0,24.58413
0.5622901916503906,25.0,25.56229
3.3174209594726527,22.000000000000004,25.317421
3.0368919372558594,22.0,25.036892
0.07485008239746094,25.0,24.92515
2.759052276611328,22.0,24.759052
1.9855117797851562,23.0,24.985512
1.977453231811527,22.999999999999996,24.977453
2.020576477050785,26.000000000000004,23.979424
2.4109630584716797,23.0,25.410963
0.8239860534667969,25.0,24.176014
3.4220504760742188,22.0,25.42205
1.0392093658447266,25.0,23.96079
0.41645050048828125,25.0,25.41645
1.291183471679684,24.000000000000004,25.291183
1.4653892517089844,26.0,24.53461
0.9020767211914027,24.000000000000004,24.902077
2.4825096130371094,27.0,24.51749
2.0743293762207067,26.000000000000004,23.92567
2.32394981384277,23.000000000000004,25.32395
1.5080986022949183,24.000000000000004,25.508099
1.7509918212890625,26.0,24.249008
2.9578380584716797,27.0,24.042162
2.9533748626708984,27.0,24.046625
1.5190544128417933,25.999999999999996,24.480946
2.1627883911132812,23.0,25.162788
1.789424896240238,26.000000000000004,24.210575
1.6389389038085938,26.0,24.361061
0.3715057373046875,25.0,24.628494
1.3720321655273438,26.0,24.627968
1.1350231170654297,24.0,25.135023
2.374847412109375,23.0,25.374847
3.0968666076660156,22.0,25.096867
2.352924346923828,23.0,25.352924
3.1052169799804688,22.0,25.105217
2.1513137817382812,23.0,25.151314
0.059307098388671875,25.0,24.940693
1.784698486328125,26.0,24.215302
1.3363113403320277,25.999999999999996,24.663689
0.1575088500976598,24.999999999999996,25.157509
0.3514919281005895,25.000000000000004,24.648508
0.1128158569335973,25.000000000000004,24.887184
2.1245288848876953,23.0,25.124529
3.618722915649414,22.0,25.618723
1.3524856567382812,24.0,25.352486
0.3181915283203125,25.0,25.318192
2.094184875488285,26.000000000000004,23.905815
2.7222137451171875,27.0,24.277786
2.5660362243652344,27.0,24.433964
2.6823081970214844,27.0,24.317692
2.6502113342285156,27.0,24.349789
1.9414482116699183,23.000000000000004,24.941448
1.4294052124023438,24.0,25.429405
3.232147216796875,22.0,25.232147
1.4644336700439418,24.000000000000004,25.464434
3.3864707946777344,22.0,25.38647
2.973634719848633,22.0,24.973635
3.1676712036132812,27.0,23.832329
2.2288742065429688,23.0,25.228874
2.245342254638672,23.0,25.245342
1.9824657440185547,26.0,24.017534
3.2018051147460973,21.999999999999996,25.201805
2.7714500427246094,27.0,24.22855
1.1620407104492223,25.000000000000004,23.83796
1.1558456420898402,24.000000000000004,25.155846
0.43717956542968395,24.999999999999996,24.56282
1.1640625000000036,23.999999999999996,25.164062
0.3262481689453125,24.0,24.326248
3.110635757446289,22.0,25.110636
2.236434936523434,23.000000000000004,25.236435
2.097412109375,26.0,23.902588
1.2808799743652344,25.0,23.71912
1.6050052642822301,26.000000000000004,24.394995
3.1089324951171875,22.0,25.108932
1.123992919921875,24.0,25.123993
2.4828720092773438,23.0,25.482872
1.8636131286621058,25.999999999999996,24.136387
1.942728042602539,23.0,24.942728
2.259258270263672,27.0,24.740742
1.6406993865966797,23.0,24.6407
1.6454086303710938,26.0,24.354591
3.576160430908203,22.0,25.57616
2.770656585693363,27.000000000000004,24.229343
1.990139007568363,22.999999999999996,24.990139
1.8876037597656286,26.000000000000004,24.112396
0.22399902343750355,24.999999999999996,25.223999
1.35614013671875,26.0,24.64386
2.888080596923828,22.0,24.88808
2.0466499328613317,26.000000000000004,23.95335
1.9432086944580078,26.0,24.056791
2.292861938476559,23.000000000000004,25.292862
1.9724388122558594,26.0,24.027561
0.3086109161376953,25.0,25.30861
0.2267303466796875,25.0,25.22673
0.07239532470703125,25.0,24.927605
1.9146308898925746,23.000000000000004,24.91463
0.9922103881835938,25.0,24.00779
0.9748458862304652,24.000000000000004,24.974846
3.4101638793945312,22.0,25.410164
0.9353141784667933,24.000000000000004,24.935314
1.8075675964355469,26.0,24.192432
3.073295593261715,22.000000000000004,25.073296
1.2994689941406214,24.000000000000004,25.299469
2.2940864562988246,23.000000000000004,25.294086
2.3781261444091832,27.000000000000004,24.621874
0.3275623321533274,25.000000000000007,24.672438
2.5200462341308594,23.0,25.520046
0.3400001525878942,24.999999999999996,25.34
0.10554885864258168,25.000000000000004,24.894451
0.5024185180664098,25.000000000000004,24.497581
3.0160102844238317,27.000000000000004,23.98399
1.387966156005863,26.000000000000004,24.612034
0.47473716735839844,25.0,24.525263
1.1156787872314453,24.0,25.115679
2.2428989410400355,23.000000000000004,25.242899
0.42449951171875355,25.000000000000004,24.5755
1.5858268737792933,25.999999999999996,24.414173
2.022617340087887,25.999999999999996,23.977383
0.2965431213378942,24.999999999999996,25.296543
2.989879608154297,22.0,24.98988
1.2846221923828054,24.000000000000007,25.284622
1.9112434387207031,23.0,24.911243
0.08109283447265625,25.0,25.081093
1.7074928283691442,26.000000000000004,24.292507
2.4249114990234375,23.0,25.424911
2.2707633972167933,23.000000000000004,25.270763
2.028842926025387,23.000000000000004,25.028843
3.0540580749511683,22.000000000000004,25.054058
2.390789031982422,27.0,24.609211
1.3362770080566406,24.0,25.336277
0.6349105834960938,25.0,25.63491
1.4265861511230469,23.0,24.426586
0.9532966613769531,24.0,24.953297
1.4145584106445312,24.0,25.414558
1.4399127960205078,26.0,24.560087
1.030025482177738,25.000000000000004,23.969975
0.7696628570556641,25.0,24.230337
1.9046630859375036,26.000000000000004,24.095337
0.10313606262206676,25.000000000000004,25.103136
3.575046539306637,22.000000000000004,25.575047
0.6107254028320312,26.0,25.389275
2.114429473876953,23.0,25.11443
1.4273948669433594,26.0,24.572605
3.539630889892578,22.0,25.53963
1.9202613830566442,26.000000000000004,24.079739
0.2160015106201172,25.0,25.216002
0.7945041656494141,25.0,24.205496
10.620670318603516,17.0,27.62067
2.614608764648441,24.000000000000004,21.385391
10.110195159912116,32.00000000000001,21.889805
3.341964721679691,23.000000000000004,19.658035
2.5508689880371094,23.0,20.449131
8.425251007080078,17.0,25.425251
10.119319915771484,17.0,27.11932
2.609567642211914,23.0,20.390432
8.690765380859375,17.0,25.690765
8.0519905090332,31.999999999999996,23.94801
8.11134338378907,33.00000000000001,24.888657
1.0751991271972656,27.0,25.9248
6.601905822753906,18.0,24.601906
2.0872783660888707,24.000000000000004,21.912722
6.04326057434082,18.0,24.04326
3.8402881622314453,26.0,22.159712
2.6141185760498047,23.0,20.385881
5.362424850463864,18.000000000000004,23.362425
2.587749481201172,30.0,27.41225
5.058225631713867,18.0,23.058226
1.1243915557861364,26.000000000000004,24.875608
1.6020927429199219,28.0,26.397907
9.978893280029297,32.0,22.021107
3.4245567321777344,19.0,22.424557
7.047031402587894,31.000000000000004,23.952969
0.4692039489746165,26.000000000000007,25.530796
1.8792228698730469,27.0,25.120777
3.4548301696777344,30.0,26.54517
8.127641677856445,33.0,24.872358
2.325298309326172,30.0,27.674702
9.564102172851562,32.0,22.435898
2.8616104125976562,23.0,20.13839
3.951709747314453,30.0,26.04829
0.3070068359375,21.0,20.692993
10.796920776367188,33.0,22.20308
9.359447479248047,17.0,26.359447
0.24108886718749645,22.000000000000004,22.241089
8.738311767578125,17.0,25.738312
9.000955581665046,32.00000000000001,22.999044
0.8613910675048828,22.0,21.138609
9.691505432128906,32.0,22.308495
9.178728103637695,32.0,22.821272
2.5472412109375,23.0,20.452759
2.1261558532714844,23.0,20.873844
2.2865676879882812,23.0,20.713432
7.782814025878906,33.0,25.217186
6.732887268066406,18.0,24.732887
3.8893604278564418,19.000000000000004,22.88936
2.3480091094970703,23.0,20.65199
1.51300048828125,27.0,25.487
1.3793296813964844,27.0,25.62067
0.8719177246093786,26.000000000000004,25.128082
1.957178115844723,26.999999999999996,25.042822
1.7623939514160156,26.0,24.237606
8.79208755493164,32.0,23.207912
1.5887413024902344,21.0,22.588741
8.546371459960938,33.0,24.453629
3.056873321533203,20.0,23.056873
6.493288040161136,17.999999999999996,24.493288
9.941814422607422,17.0,26.941814
2.235584259033203,27.0,24.764416
7.823646545410156,33.0,25.176353
8.720865249633789,33.0,24.279135
3.5185089111328125,26.0,22.481491
9.29060173034668,33.0,23.709398
2.1508312225341832,27.000000000000004,24.849169
3.6384716033935547,25.0,21.361528
2.2436599731445312,19.0,21.24366
2.0799465179443395,26.000000000000004,23.920053
9.07768630981445,31.999999999999996,22.922314
10.116415023803711,32.0,21.883585
7.782928466796875,33.0,25.217072
8.766620635986328,33.0,24.23338
2.1177387237548864,30.000000000000004,27.882261
2.246921539306644,25.000000000000004,22.753078
1.651885986328125,30.0,28.348114
6.6144561767578125,18.0,24.614456
5.195201873779293,18.000000000000004,23.195202
10.785078048706055,33.0,22.214922
2.607185363769535,29.000000000000004,26.392815
7.859588623046882,33.00000000000001,25.140411
4.305803298950199,30.000000000000004,25.694197
8.198804855346687,33.00000000000001,24.801195
3.1759471893310547,30.0,26.824053
10.65243911743164,17.0,27.65244
1.5522232055664098,27.000000000000004,25.447777
8.454557418823242,33.0,24.545443
2.9652118682861364,30.000000000000004,27.034788
3.001298904418949,23.000000000000004,19.998701
4.452169418334961,30.0,25.54783
9.693008422851562,17.0,26.693008
2.5247383117675817,30.000000000000004,27.475262
3.481330871582035,30.000000000000004,26.51867
8.291658401489258,32.0,23.708342
1.8027248382568395,26.000000000000004,24.197275
3.1617774963378906,23.0,19.838223
1.965768814086914,23.0,21.034231
2.7182884216308594,24.0,21.281712
7.02886962890625,33.0,25.97113
3.2685470581054688,25.0,21.731453
9.74228286743164,32.0,22.257717
10.174797058105469,17.0,27.174797
9.774696350097663,32.00000000000001,22.225304
3.1786842346191406,30.0,26.821316
6.812030792236328,18.0,24.81203
0.09088706970214844,22.0,21.909113
9.8137435913086,33.00000000000001,23.186256
1.7261180877685547,27.0,25.273882
2.6524810791015625,24.0,21.347519
6.44462776184082,18.0,24.444628
3.346054077148441,23.000000000000004,19.653946
9.80445671081543,32.0,22.195543
2.7830371856689453,24.0,21.216963
2.282379150390625,27.0,24.71762
7.388584136962894,31.000000000000004,23.611416
3.3924579620361364,24.000000000000004,20.607542
6.0288696289062464,18.000000000000004,24.02887
6.283105850219727,18.0,24.283106
1.642196655273434,23.999999999999996,22.357803
6.991292953491211,31.0,24.008707
1.6690196990966797,28.0,26.33098
0.34414482116699574,22.000000000000004,21.655855
10.543861389160156,17.0,27.543861
1.8314876556396449,20.000000000000004,21.831488
7.733982086181641,32.0,24.266018
2.454120635986328,23.0,20.54588
8.513938903808594,31.0,22.486061
9.762546539306637,31.999999999999996,22.237453
8.334526062011726,32.00000000000001,23.665474
7.6812438964843714,31.999999999999996,24.318756
6.976140975952148,18.0,24.976141
2.523029327392578,27.0,24.47697
5.56306266784668,18.0,23.563063
2.4405364990234375,23.0,20.559464
7.4152183532714915,33.00000000000001,25.584782
5.391397476196289,18.0,23.391397
0.6908397674560511,21.000000000000004,21.69084
7.752920150756836,31.0,23.24708
2.793478012084961,25.0,22.206522
3.1585884094238246,24.999999999999996,21.841412
1.0449485778808594,30.0,28.955051
8.766643524169922,32.0,23.233356
7.291929244995117,18.0,25.29193
2.503978729248047,23.0,20.496021
0.6099758148193359,21.0,21.609976
7.52923583984375,31.0,23.470764
7.132640838623043,18.000000000000004,25.13264
0.896286010742191,30.000000000000004,29.103714
2.128873825073242,23.0,20.871126
2.387218475341797,24.0,21.612782
3.3647632598876953,23.0,26.364763
5.64029693603516,23.999999999999996,29.640297
3.3088417053222656,22.0,25.308842
5.596260070800781,24.0,29.59626
1.3811569213867188,24.0,25.381157
0.15574264526367188,25.0,25.155743
1.2122421264648438,24.0,25.212242
4.674928665161133,24.0,28.674929
0.25591468811035156,25.0,25.255915
1.9594364166259766,21.0,22.959436
3.6886730194091797,21.0,24.688673
9.133541107177734,24.0,33.13354
2.748983383178711,25.0,22.251017
7.077386856079098,24.000000000000004,31.077387
2.689632415771488,25.000000000000004,22.310368
9.112159729003906,24.0,33.11216
0.6159400939941406,24.0,24.61594
1.2944602966308558,24.999999999999996,23.70554
3.820034027099606,24.000000000000004,27.820034
1.9349136352539098,25.000000000000004,23.065086
8.672485351562496,24.000000000000004,32.672485
8.496780395507812,24.0,32.49678
1.4967765808105469,22.0,23.496777
2.5017929077148438,26.0,23.498207
3.536724090576172,23.0,26.536724
8.974807739257809,24.000000000000004,32.974808
9.976337432861328,24.0,33.976337
1.4991798400878906,25.0,26.49918
4.161895751953125,21.0,25.161896
2.062175750732422,25.0,27.062176
3.627382278442383,23.0,26.627382
5.053838729858398,24.0,29.053839
1.0384521484375,25.0,26.038452
1.0037403106689453,24.0,25.00374
4.549768447875977,20.0,24.549768
0.02074432373046875,24.0,23.979256
1.0002822875976562,24.0,25.000282
0.14708328247071023,25.000000000000007,24.852917
2.8160324096679688,21.0,23.816032
1.4936943054199183,24.000000000000004,25.493694
3.213506698608395,23.000000000000004,26.213507
5.018016815185547,22.0,27.018017
0.8238296508789062,24.0,24.82383
0.4790306091308594,24.0,24.47903
5.282182693481442,24.000000000000004,29.282183
6.673583984375,21.0,27.673584
2.943593978881836,25.0,22.056406
0.8024616241455078,25.0,24.197538
2.735240936279297,24.0,26.73524
9.84921646118164,24.0,33.849216
9.243331909179688,24.0,33.243332
7.437738418579102,24.0,31.437738
8.348865509033203,24.0,32.348866
8.551239013671875,24.0,32.55124
2.721746444702152,20.999999999999996,23.721746
0.0045413970947265625,24.0,23.995459
7.297828674316406,20.0,27.297829
0.3776664733886719,24.0,24.377666
3.3263797760009766,25.0,21.67362
0.2566814422607422,24.0,23.743319
8.74517822265625,24.0,32.74518
7.439167022705075,21.000000000000004,28.439167
6.212005615234375,20.0,26.212006
9.269580841064453,24.0,33.26958
6.692096710205078,20.0,26.692097
8.348785400390625,24.0,32.348785
8.144733428955078,24.0,32.144733
1.7455997467041016,26.0,24.2544
8.215263366699219,24.0,32.215263
3.180553436279297,22.0,25.180553
3.4533920288085938,22.0,25.453392
6.559322357177734,21.0,27.559322
6.117425918579102,20.0,26.117426
5.860006332397461,24.0,29.860006
7.626955032348629,24.000000000000004,31.626955
4.571464538574219,24.0,28.571465
1.8362407684326172,25.0,23.16376
1.2038688659667969,25.0,23.796131
4.945283889770508,20.0,24.945284
7.798318862915039,24.0,31.798319
5.894828796386719,21.0,26.894829
0.5028972625732422,25.0,24.497103
4.257333755493164,21.0,25.257334
0.7686309814453125,25.0,25.768631
2.8252906799316406,23.0,25.82529
8.983455657958984,24.0,32.983456
6.683088302612305,20.0,26.683088
6.474264144897457,24.000000000000004,30.474264
2.569326400756836,24.0,26.569326
1.015249252319336,25.0,23.98475
0.7768650054931641,24.0,24.776865
6.447710037231442,24.000000000000004,30.44771
0.7435684204101562,25.0,25.743568
2.047771453857422,21.0,23.047771
7.452548980712887,24.000000000000004,31.452549
2.4977893829345703,24.0,26.49779
5.308338165283203,24.0,29.308338
6.554485321044922,24.0,30.554485
5.914798736572266,21.0,26.914799
7.851665496826172,24.0,31.851665
2.9224319458007777,22.000000000000004,24.922432
2.7196731567382812,23.0,25.719673
1.7110347747802734,22.0,23.711035
7.463996887207028,24.000000000000004,31.463997
1.601755142211914,25.0,23.398245
0.2652244567871094,24.0,24.265224
5.334976196289059,20.000000000000004,25.334976
